"NovelEnzymes, Inc",,,,,,,,,,
924,3.75,7.501,14.98,29.993,64.634,124.275,242.362,449.08,724.746,1042.835
925,3.742,7.513,14.972,30.038,64.703,124.214,242.513,450.25,727.8,1045.097
926,3.752,7.489,14.953,29.913,64.94,124.064,241.982,451.601,728.496,1046.232
927,3.753,7.501,15.027,29.981,64.953,123.55,242.446,452.151,725.351,1044.239
928,3.753,7.485,15.021,29.9,64.622,123.878,241.798,449.821,726.125,1051.381
929,3.746,7.508,14.961,29.859,64.85,123.621,242.627,451.426,726.17,1046.633
930,3.755,7.495,14.963,30.041,64.699,123.588,241.267,450.304,725.782,1046.604
931,3.739,7.506,15.01,30.037,64.964,123.542,241.273,450.24,726.52,1052.822
932,3.739,7.481,14.956,29.915,64.915,123.721,241.681,450.941,729.189,1052.893
933,3.755,7.48,15.007,29.875,64.682,123.916,241.793,450.776,727.3,1050.271
934,3.744,7.508,15.038,30.008,64.741,123.716,241.505,450.461,727.598,1051.872
935,3.74,7.519,14.961,29.931,64.769,123.58,242.072,450.935,731.706,1053.721
936,3.747,7.511,14.998,29.888,64.604,124.22,241.441,452.468,729.892,1057.273
937,3.754,7.481,15.02,29.946,64.865,124.09,242.486,451.597,728.686,1058.062
938,3.751,7.477,14.95,29.956,64.755,123.662,241.665,453.401,732.382,1056.051
939,3.755,7.496,14.995,29.908,64.868,123.645,242.13,451.327,731.239,1055.092
940,3.738,7.488,15.024,29.872,64.951,124.181,243.01,451.335,731.279,1057.694
941,3.76,7.516,14.947,29.92,64.874,124.202,242.144,452.174,731.526,1054.609
942,3.759,7.491,15.023,30.017,64.88,124.278,243.086,453.679,730.282,1057.005
943,3.739,7.508,15,29.878,64.575,123.819,242.159,453.603,734.117,1060.664
944,3.752,7.497,15.003,29.979,64.95,124.16,242.395,452.982,734.994,1058.314
945,3.745,7.498,15.009,30.054,64.651,123.82,242.117,452.895,731.809,1059.733
946,3.747,7.512,14.946,29.91,64.711,124.164,243.063,451.917,734.813,1060.795
947,3.746,7.515,14.994,29.943,64.573,123.728,242.281,452.975,733.718,1065.734
948,3.741,7.498,15.001,30.051,64.773,124.024,243.165,453.286,733.97,1061.032
949,3.739,7.51,15.006,30.045,64.838,123.672,242.161,452.56,733.658,1062.158
950,3.758,7.483,14.998,29.952,64.826,123.648,242.849,452.691,737.685,1066.304
951,3.759,7.52,14.949,29.963,64.637,123.92,243.22,454.054,736.428,1067.549
952,3.757,7.505,15.015,29.936,64.886,123.7,242.278,453.276,735.314,1062.874
953,3.756,7.509,14.965,29.879,64.71,124.377,242.314,453.193,737.476,1068.391
954,3.747,7.497,15.036,29.977,64.985,124.198,242.313,454.902,736.266,1067.965
955,3.752,7.511,14.973,29.968,64.932,123.708,242.906,453.766,736.822,1070.864
956,3.759,7.497,14.987,30.054,64.971,124.407,243.21,452.841,735.564,1070.356
957,3.741,7.498,15.036,29.951,64.761,124.324,242.938,453.007,738.701,1067.856
958,3.752,7.478,14.958,29.976,64.812,123.679,242.14,453.6,740.769,1069.521
959,3.745,7.506,14.961,29.985,64.612,124.314,242.942,454.072,739.092,1072.057
960,3.754,7.483,14.976,30.013,64.843,123.707,242.465,455.958,741.338,1072.208
961,3.745,7.476,14.954,29.977,64.947,123.731,242.938,455.053,740.767,1073.937
962,3.741,7.508,14.96,30.04,64.653,124.036,242.394,455.339,740.877,1074.59
963,3.76,7.51,14.967,29.939,64.989,124.307,242.682,454.837,742.427,1071.002
964,3.74,7.494,14.991,30.015,64.65,123.908,242.44,455.515,738.979,1072.066
965,3.756,7.515,14.98,29.875,64.61,124.145,242.772,454.397,739.455,1078.552
966,3.739,7.5,14.983,29.963,64.894,124.003,242.723,455.984,743.156,1073.852
967,3.755,7.511,14.995,29.906,64.944,124.472,242.425,456.67,739.595,1075.739
968,3.756,7.478,15.002,29.88,64.606,124.059,243.173,454.155,741.568,1076.94
969,3.74,7.479,15.026,29.99,64.626,123.973,242.867,454.497,742.754,1082.078
970,3.757,7.477,15.036,29.96,64.634,124.385,243.458,456.589,745.091,1076.488
971,3.755,7.479,14.957,29.911,64.745,123.959,243.765,455.092,745.058,1082.179
972,3.738,7.514,15.011,29.89,64.719,124.07,243.574,455.151,742.195,1082.628
973,3.741,7.505,15.036,30.022,64.768,123.856,242.548,455.761,744.757,1080.658
974,3.75,7.475,14.997,29.922,64.69,124.195,243.011,454.893,743.39,1082.953
975,3.749,7.513,15.029,29.973,64.79,124.034,243.48,456.116,744.247,1080.527
976,3.746,7.517,14.996,29.942,64.856,124.446,243.478,457.021,743.288,1087.055
977,3.744,7.489,14.982,29.925,64.673,123.925,243.971,455.449,744.418,1084.521
978,3.741,7.494,14.981,29.898,64.655,123.859,243.609,456.958,745.921,1088.225
979,3.76,7.512,15.004,29.925,64.812,124.481,243.708,456.853,744.322,1084.334
980,3.747,7.476,14.974,30.048,64.774,124.002,243.765,457.425,748.417,1085.879
981,3.746,7.483,14.977,29.94,64.798,124.083,243.806,456.414,746.22,1089.435
982,3.759,7.512,14.981,30.012,64.691,124.363,243.753,457.591,747.612,1090.818
983,3.748,7.49,15.011,29.986,64.71,123.818,243.6,455.909,749.12,1089.34
984,3.756,7.517,14.996,30.056,64.649,123.814,244.144,457.844,746.905,1092.069
985,3.744,7.52,15.036,29.968,64.858,124.357,242.825,458.304,747.815,1090.021
986,3.738,7.475,14.976,29.96,64.717,123.858,243.714,458.165,746.699,1091.306
987,3.741,7.513,14.954,29.889,64.847,124.189,243.083,458.729,746.738,1090.535
988,3.742,7.512,15.02,29.913,64.999,124.398,243.582,456.577,748.224,1094.575
989,3.739,7.491,14.952,30.042,64.767,123.944,243.518,458.784,747.403,1093.493
990,3.739,7.491,15.02,29.891,64.946,124.507,243.969,458.233,747.99,1095.788
991,3.752,7.481,15.026,29.99,65.023,124.577,243.492,458.294,752.183,1091.907
992,3.739,7.483,15.026,30.039,64.748,124.326,243.007,458.252,749.893,1097.095
993,3.753,7.507,15.022,29.996,64.959,124.206,243.924,457.099,749.982,1099.238
994,3.745,7.517,14.981,30.026,65.024,123.938,243.484,457.974,751.104,1100.07
995,3.759,7.485,15.019,30.026,64.865,123.854,243.958,459.527,751.179,1094.796
996,3.756,7.507,15.012,29.997,64.801,124.291,243.457,457.673,751.967,1097.78
997,3.746,7.515,15.04,30.008,65,124.079,244.302,459.248,751.185,1098.373
998,3.751,7.476,14.994,29.929,64.717,123.919,244.486,458.316,752.046,1101.827
999,3.749,7.518,14.97,29.973,64.905,124.33,243.431,457.802,755.143,1101.352
1000,3.748,7.497,15.01,30.056,64.916,124.035,243.172,458.027,752.666,1103.983
1001,3.745,7.49,14.954,29.914,64.848,124.08,243.739,458.489,752.732,1102.21
1002,3.755,7.476,14.957,29.95,64.972,124.377,243.756,458.115,752.718,1104.612
1003,3.75,7.508,15.018,29.909,64.87,124.599,243.48,459.395,753.314,1105.986
1004,3.749,7.509,15.03,30.056,64.878,123.936,244.422,458.987,755.379,1107.046
1005,3.74,7.514,14.99,29.917,64.698,124.365,244.433,459.954,756.034,1107.149
1006,3.74,7.511,14.999,29.996,64.797,123.977,243.368,459.413,753.502,1104.383
1007,3.757,7.478,15.022,30.044,65.033,124.588,243.786,459.62,757.471,1104.727
1008,3.746,7.496,15.027,30.039,64.857,123.967,243.43,461.025,754.814,1110.119
1009,3.739,7.497,15.01,29.915,64.712,124.57,244.372,458.656,756.472,1104.967
1010,3.755,7.485,15.012,29.968,65.018,124.288,244.555,459.837,755.549,1111.589
1011,3.75,7.496,15.031,30.033,64.923,124.36,243.631,459.473,758.793,1107.74
1012,3.744,7.519,14.969,30.062,64.97,124.134,243.756,461.134,758.147,1109.086
1013,3.74,7.495,14.991,29.932,64.748,124.46,244.651,460.703,756.676,1108.157
1014,3.747,7.504,14.952,30.045,64.721,124.557,244.272,460.584,760.331,1110.499
1015,3.757,7.5,15.029,30.025,64.773,123.965,244.272,461.467,760.089,1110.778
1016,3.753,7.478,14.997,29.976,64.96,124.354,244.245,460.276,759.226,1113.62
1017,3.751,7.486,14.994,29.918,64.76,124.031,244.292,460.669,758.819,1113.544
1018,3.754,7.492,15.039,30.042,64.991,124.077,244.329,460.711,758.421,1112.855
1019,3.755,7.483,15.027,29.903,65.012,124.316,244.93,460.063,761.879,1117.555
1020,3.751,7.515,14.954,29.932,64.87,124.388,244.657,460.041,759.757,1117.123
1021,3.759,7.498,15.005,29.937,65.017,124.505,244.153,461.963,760.396,1115.519
1022,3.749,7.49,15.025,29.982,65.026,124.369,243.999,461.928,761.008,1118.703
1023,3.743,7.516,15.017,29.895,64.991,124.608,243.81,461.895,759.605,1115.355
1024,3.754,7.488,15,29.995,64.725,124.436,244.007,461.995,762.244,1121.28
1025,3.742,7.514,14.982,30.047,64.695,124.028,245.013,460.773,763.798,1117.743
1026,3.747,7.496,14.973,29.952,64.837,124.486,243.915,462.629,762.656,1119.565
1027,3.741,7.483,14.974,29.953,64.834,124.579,244.419,460.305,764.302,1121.783
1028,3.759,7.49,14.965,29.926,64.751,124.567,244.368,461.24,763.237,1118.948
1029,3.757,7.482,14.969,29.947,64.732,124.231,244.816,463.051,765.041,1124.251
1030,3.748,7.484,14.999,29.935,65.053,124.661,243.763,462.473,761.677,1125.14
1031,3.746,7.485,14.954,30.018,64.751,124.696,244.435,463.299,764.085,1126.546
1032,3.756,7.502,14.992,29.898,64.81,124.477,244.992,462.456,766.273,1121.266
1033,3.752,7.487,15.016,29.952,64.953,124.104,244.681,462.149,766.749,1126.878
1034,3.746,7.494,15.04,29.901,64.684,124.594,245.109,461.086,766.371,1124.869
1035,3.741,7.486,14.974,29.982,64.929,124.333,244.088,461.232,763.025,1125.321
1036,3.743,7.502,14.993,30.033,64.832,124.596,244.603,461.316,764.975,1127.139
1037,3.748,7.48,14.994,30.011,64.835,124.221,245.073,463.742,765.26,1128.301
1038,3.753,7.489,14.979,30.005,64.719,124.131,244.996,462.943,764.474,1127.825
1039,3.756,7.481,15.015,30.014,64.809,124.685,245.014,462.96,765.21,1130.575
1040,3.747,7.491,14.984,29.977,64.962,124.276,244.465,464.067,767.606,1129.917
1041,3.752,7.486,14.995,30.031,64.783,124.169,244.58,462.394,768.476,1133.403
1042,3.754,7.481,15.036,29.904,64.967,124.661,244.817,462.996,769.133,1131.711
1043,3.759,7.511,15.009,29.977,64.704,124.615,244.649,462.384,768.774,1130.733
1044,3.754,7.517,14.97,30.057,64.881,124.739,245.071,464.397,769.757,1130.962
1045,3.747,7.499,15.036,29.979,64.954,124.319,244.444,464.584,768.023,1135.88
1046,3.742,7.509,14.954,30.027,64.971,124.516,244.412,464.724,770.875,1130.601
1047,3.754,7.483,14.991,29.988,64.769,124.281,244.634,463.644,767.863,1135.248
1048,3.752,7.497,15.034,29.941,64.858,124.595,245.25,462.274,771.066,1132.807
1049,3.757,7.518,15.02,30.02,64.925,124.063,244.318,463.417,769.9,1138.567
1050,3.756,7.497,15.005,29.953,64.898,124.701,244.28,462.78,768.412,1138.128
1051,3.744,7.493,14.993,29.9,64.811,124.365,244.596,463.023,769.146,1140.225
1052,3.745,7.487,15.025,29.909,64.955,124.699,245.507,464.981,771.478,1137.072
1053,3.755,7.495,14.956,29.995,64.932,124.33,244.575,462.887,769.843,1139.953
1054,3.752,7.49,15.033,29.905,65.016,124.386,245.63,464.336,772.187,1137.344
1055,3.754,7.499,15.011,30.022,64.724,124.45,245.425,463.545,773.477,1138.887
1056,3.754,7.485,14.985,29.898,64.716,124.183,244.307,463.027,771.244,1141.976
1057,3.756,7.505,15.011,29.957,64.782,124.749,245.217,464.08,774.484,1142.169
1058,3.76,7.513,15.021,29.985,64.894,124.459,245.094,463.654,772.765,1140.172
1059,3.753,7.485,14.984,29.961,64.875,124.769,245.189,465.157,773.078,1143.474
1060,3.756,7.508,14.979,29.901,64.807,124.394,245.672,463.92,774.577,1142.019
1061,3.739,7.481,14.991,30.01,64.952,124.15,244.893,464.541,772.864,1141.756
1062,3.744,7.495,15.031,29.986,64.789,124.158,245.192,466.092,775.2,1143.962
1063,3.747,7.51,14.969,29.932,64.943,124.729,244.826,465.234,775.607,1147.979
1064,3.745,7.514,14.999,29.973,64.945,124.644,245.096,466.244,772.434,1146.876
1065,3.751,7.486,15.03,29.997,65.062,124.512,245.01,465.147,773.843,1146.814
1066,3.745,7.487,14.972,29.995,64.957,124.617,245.051,465.799,773.477,1147.95
1067,3.75,7.503,14.973,29.993,64.869,124.593,244.742,464.702,777.026,1148.745
1068,3.747,7.492,15.028,30.046,64.908,124.296,244.715,465.953,775.737,1147.646
1069,3.759,7.501,14.979,29.947,64.764,124.49,244.986,465.102,774.135,1150.968
1070,3.751,7.518,15.012,29.952,64.758,124.338,245.493,464.502,776.308,1152.224
1071,3.759,7.509,15.016,29.902,64.792,124.267,245.62,464.988,778.506,1151.838
1072,3.746,7.479,15,29.923,65.02,124.68,244.859,466.392,777.085,1150.323
1073,3.758,7.493,15.033,30,64.961,124.702,245.453,465.817,777.047,1149.418
1074,3.751,7.509,15.034,29.946,64.883,124.654,244.676,466.875,778.114,1152.659
1075,3.743,7.512,15.035,29.933,65.007,124.368,245.556,465.377,780.08,1154.027
1076,3.759,7.495,14.964,30.053,65.021,124.402,245.981,465.125,779.33,1152.07
1077,3.745,7.499,14.964,29.931,64.926,124.234,245.59,465.502,777.339,1155.933
1078,3.742,7.515,14.97,30.052,65.067,124.198,245.993,466.236,780.387,1155.579
1079,3.755,7.507,14.977,29.974,64.725,124.456,245.238,465.472,779.979,1156.735
1080,3.753,7.504,14.989,29.914,65.008,124.437,245.491,465.54,777.953,1155.09
1081,3.742,7.488,14.988,29.984,64.729,124.255,245.903,467.268,781.711,1159.716
1082,3.755,7.498,14.967,29.902,65.066,124.323,245.765,467.18,781.025,1158.082
1083,3.74,7.478,14.997,29.935,64.723,124.389,245.4,466.23,782.309,1159.347
1084,3.742,7.498,15.035,30.031,64.788,124.317,245.138,465.663,779.773,1156.994
1085,3.754,7.487,15.026,29.987,64.78,124.394,244.858,466.388,781.6,1162.876
1086,3.751,7.488,15.022,29.902,65.044,124.763,245.213,467.155,782.111,1163.365
1087,3.744,7.505,14.988,29.956,64.817,124.182,245.482,467.701,780.797,1164.443
1088,3.739,7.496,14.988,29.944,64.733,124.389,246.09,466.201,783.026,1161.234
1089,3.742,7.515,14.999,30.008,65.051,124.527,245.709,467.927,784.264,1160.297
1090,3.756,7.492,15.034,29.964,64.911,124.226,245.739,466.863,781.779,1161.767
1091,3.741,7.514,14.974,30.004,64.924,124.36,245.75,468.449,783.051,1162.017
1092,3.752,7.517,15.023,29.906,64.775,124.244,245.787,468.358,783.576,1162
1093,3.748,7.483,14.968,29.908,64.973,124.475,245.897,467.756,782.561,1167.979
1094,3.741,7.503,15.032,29.944,65.049,124.663,245.583,468.621,784.097,1163.889
1095,3.745,7.493,15.023,29.971,65.002,124.686,245.456,468.306,782.283,1164.393
1096,3.754,7.515,14.961,30.026,64.912,124.638,245.493,468.359,786.26,1170.817
1097,3.75,7.514,14.989,30.06,64.804,124.217,245.242,467.147,786.014,1170.551
1098,3.743,7.494,15,29.979,64.777,124.236,245.728,468.241,784.564,1168.907
1099,3.745,7.516,14.979,29.958,65.015,124.831,245.164,468.475,784.297,1166.73
1100,3.758,7.514,15.004,30.033,65.003,124.756,245.225,469.188,784.302,1169.067
1101,3.753,7.515,15.035,30.03,64.789,124.54,245.589,468.61,787.063,1173.983
1102,3.744,7.487,14.989,29.913,64.853,124.831,246.363,468.631,785.864,1169.74
1103,3.754,7.481,14.981,30.036,64.979,124.334,245.99,468.57,788.278,1172.136
1104,3.742,7.514,15.013,30.053,64.955,124.646,246.107,468.425,787.461,1170.76
1105,3.744,7.488,15.018,29.916,64.768,124.331,245.824,467.665,787.564,1171.261
1106,3.741,7.484,14.959,30.055,64.828,124.649,245.941,468.722,787.912,1176.782
1107,3.745,7.512,14.988,29.995,64.825,124.515,246.361,467.587,789.752,1174.205
1108,3.74,7.498,14.989,30.017,64.863,124.642,246.347,468.153,789.733,1177.409
1109,3.749,7.487,15.022,30.003,65.092,124.899,245.768,467.722,787.338,1178.088
1110,3.752,7.484,14.963,30.01,64.973,124.325,245.513,469.832,788.018,1178.582
1111,3.749,7.512,14.986,30.036,65.037,124.414,246.359,468.868,789.308,1178.177
1112,3.746,7.485,14.986,30.028,64.824,124.245,246.325,468.566,789.139,1177.262
1113,3.753,7.499,15.034,29.965,64.904,124.342,245.904,468.034,790.752,1176.18
1114,3.747,7.513,15.017,29.948,65.043,124.346,246.546,468.63,788.762,1178.559
1115,3.748,7.497,15.031,30.042,64.767,124.748,245.304,469.524,791.159,1180.881
1116,3.746,7.495,15.021,29.949,64.993,124.817,246.524,468.062,791.283,1177.859
1117,3.751,7.5,15.008,30.018,64.768,124.769,246.504,468.858,791.882,1183.06
1118,3.757,7.515,14.989,29.976,64.862,124.451,246.506,470.442,790.489,1180.015
1119,3.743,7.493,15.031,30.051,65.042,124.5,245.904,470.007,789.138,1185.904
1120,3.751,7.492,15.025,29.937,65.095,124.859,245.431,470.295,790.264,1184.495
1121,3.742,7.499,15,29.972,64.791,124.422,245.865,470.526,792.564,1186.368
1122,3.754,7.501,14.979,29.953,64.976,124.805,245.623,470.128,793.19,1187.258
1123,3.751,7.483,15.034,30.019,64.892,124.392,246.685,470.157,793.38,1187.568
1124,3.743,7.481,14.974,29.983,64.979,124.723,245.925,469.384,794.35,1188.517
1125,3.741,7.495,15.029,29.945,64.975,124.666,245.454,469.637,792.599,1188.173
1126,3.751,7.515,14.981,29.947,64.929,124.512,245.839,469.366,791.78,1189.913
1127,3.745,7.516,14.972,29.961,65.026,124.468,246.554,468.939,793.145,1187.919
1128,3.748,7.506,15.008,29.915,64.846,124.85,246.641,469.444,792.413,1188.184
1129,3.743,7.508,14.986,30.068,65.086,124.828,246.327,470.607,795.301,1188.484
1130,3.755,7.499,15.033,30.034,65.061,124.832,246.459,469.125,793.324,1190.335
1131,3.744,7.512,14.988,29.93,64.998,124.827,245.656,469.328,795.484,1191.391
1132,3.757,7.519,15.011,30.003,64.86,124.881,245.735,470.508,796.688,1189.039
1133,3.759,7.51,15.036,29.952,65.002,124.523,245.605,470.11,794.045,1189.784
1134,3.746,7.483,15.028,29.935,64.906,124.786,246.745,471.41,797.604,1195.624
1135,3.752,7.492,14.967,29.963,64.99,124.403,246.166,470.202,795.223,1191.887
1136,3.746,7.494,14.962,29.993,64.973,124.633,246.539,471.406,796.71,1192.247
1137,3.744,7.494,15.023,29.985,65.011,124.442,246.404,472.045,798.088,1196.317
1138,3.757,7.517,15.035,29.934,64.975,124.522,245.953,471.078,798.474,1195.037
1139,3.746,7.505,14.989,29.927,64.903,124.478,246.6,470.659,798.555,1196.177
1140,3.74,7.492,14.989,30.012,65.018,124.896,246.334,470.032,795.592,1193.694
1141,3.757,7.502,15.006,29.952,64.887,124.833,245.857,471.104,798.709,1195.128
1142,3.74,7.519,14.966,29.951,64.985,124.423,246.978,471.519,799.64,1200.906
1143,3.742,7.493,14.977,30.019,64.975,124.706,246.454,470.681,796.527,1197.183
1144,3.752,7.502,15.037,30.042,64.859,124.892,246.461,472.311,798.322,1197.805
1145,3.757,7.484,14.968,30.012,64.927,124.587,246.441,471.166,799.29,1202.754
1146,3.742,7.502,15.028,30.031,64.991,124.671,246.936,471.035,800.821,1197.913
1147,3.758,7.486,15.011,30.01,65.013,124.879,246.096,470.968,800.583,1200.797
1148,3.75,7.513,15.036,29.984,64.801,124.507,246.128,471.312,799.69,1203.239
1149,3.753,7.513,14.961,29.917,64.9,124.4,246.642,470.678,800.603,1199.836
1150,3.75,7.496,14.98,29.913,64.907,124.512,246.772,472.447,798.632,1202.868
1151,3.743,7.499,14.961,29.987,64.904,124.379,246.895,471.368,799.007,1202.324
1152,3.753,7.513,14.982,29.998,64.801,124.594,246.844,471.516,802.182,1205.218
1153,3.74,7.492,15.032,29.966,64.802,124.71,246.734,471.742,802.636,1204.609
1154,3.742,7.493,15.025,30.052,64.874,124.875,247.001,471.416,799.567,1204.026
1155,3.751,7.496,15.027,30.057,65.063,124.409,245.922,472.657,803.471,1208.969
1156,3.754,7.515,14.976,29.943,64.817,124.95,246.253,471.396,800.624,1206.758
1157,3.742,7.485,15.003,29.972,64.778,124.425,246.239,471.817,803.186,1208.222
1158,3.743,7.5,15.009,30.037,64.881,124.651,246.641,471.271,800.381,1208.751
1159,3.744,7.518,14.976,29.922,64.825,124.903,246.116,471.884,803.463,1206.007
1160,3.742,7.512,15.005,29.916,65.088,124.444,247.203,472.823,803.41,1208.064
1161,3.759,7.502,14.996,29.922,65.044,124.818,247.224,472.228,802.839,1212.707
1162,3.758,7.502,15.012,30.057,64.998,124.566,246.504,472.817,804.373,1209.961
1163,3.754,7.514,14.986,30.061,65.065,124.555,246.358,472.222,804.16,1212.633
1164,3.74,7.503,14.962,29.986,64.846,124.699,246.993,473.956,805.029,1214.29
1165,3.756,7.497,15.01,30.017,64.79,124.761,246.889,473.72,804.456,1213.525
1166,3.752,7.492,14.985,29.955,65.066,124.551,246.193,471.802,806.377,1213.233
1167,3.741,7.492,14.988,30.044,65.049,124.364,247.229,472.696,803.421,1212.916
1168,3.752,7.483,15.033,29.935,64.942,124.599,246.759,471.863,804.818,1214.341
1169,3.751,7.491,15.009,30.067,64.962,124.502,246.157,474.233,807.135,1214.566
1170,3.741,7.507,14.975,30.05,65.089,124.964,246.943,472.059,806.719,1214.364
1171,3.758,7.506,15.001,29.934,64.87,124.992,247.077,473.961,805.975,1218.763
1172,3.752,7.509,15.003,29.946,64.857,124.581,246.286,473.023,806.04,1219.7
1173,3.753,7.505,14.963,29.926,64.792,124.865,247.109,474.462,804.604,1217.231
1174,3.745,7.516,15.025,29.984,64.96,124.875,246.342,474.195,807.443,1216.402
1175,3.751,7.519,14.962,29.987,64.971,124.939,246.301,473.069,806.302,1220.021
1176,3.758,7.501,15.018,30.065,64.835,124.486,246.248,472.781,807.91,1217.905
1177,3.758,7.491,15.022,29.988,64.841,124.895,246.87,473.169,808.612,1222.011
1178,3.759,7.514,14.965,30.067,65.107,124.805,247.418,472.671,808.594,1217.762
1179,3.749,7.491,14.968,30.022,65.078,124.757,246.698,474.045,808.27,1223.747
1180,3.759,7.505,14.984,29.962,64.825,124.423,247.244,474.307,808.546,1222.562
1181,3.743,7.505,14.978,29.964,64.881,124.461,246.881,473.539,809.02,1221.865
1182,3.741,7.507,15.01,30.032,65.035,124.99,246.353,474.258,808.033,1225.065
1183,3.757,7.515,15.001,30.024,64.826,124.45,246.244,474.778,810.969,1223.406
1184,3.742,7.5,15.005,30.054,64.842,124.783,247.471,475.163,809,1221.759
1185,3.748,7.503,15.029,29.982,64.824,124.526,246.508,474.597,809.882,1222.73
1186,3.742,7.486,15.021,30.015,64.849,124.927,246.824,474.165,808.212,1227.516
1187,3.754,7.501,14.988,29.974,64.819,124.665,246.45,474.622,811.179,1226.825
1188,3.746,7.515,14.989,30.003,64.811,124.752,246.48,473.763,812.057,1226.673
1189,3.742,7.494,14.99,30.054,64.84,124.663,246.584,475.108,809.36,1227.577
1190,3.745,7.495,14.991,30.052,64.96,124.497,246.485,474.53,811.714,1229.546
1191,3.743,7.496,14.984,30.033,64.905,124.906,247.568,474.147,811.756,1230.045
1192,3.741,7.515,15.033,29.971,64.909,124.778,246.834,473.476,812.605,1232.197
1193,3.759,7.518,15.027,29.96,65.095,124.993,247.288,473.474,810.669,1231.045
1194,3.744,7.492,14.996,30.06,64.863,124.769,246.524,474.898,813.845,1231.59
1195,3.759,7.503,14.976,30.024,64.818,124.958,246.392,474.528,812.068,1232.496
1196,3.746,7.484,14.992,29.947,64.811,124.557,247.102,473.926,810.575,1232.168
1197,3.745,7.509,14.996,29.977,64.934,124.931,247.543,475.205,814.211,1231.327
1198,3.752,7.503,14.99,29.927,64.925,124.785,246.466,475.53,811.6,1235.157
1199,3.748,7.486,14.975,30.031,65.031,124.856,247.41,475.04,814.527,1236.112
1200,3.751,7.495,14.992,30.067,64.817,124.49,246.571,475.88,812.202,1235.161
1201,3.754,7.486,14.968,29.967,65.104,124.774,246.655,474.409,814.698,1232.122
1202,3.746,7.495,15.025,29.94,65.004,124.522,247.22,474.061,815.062,1238.407
1203,3.753,7.507,15.018,29.994,65.066,124.83,246.858,475.292,814.018,1237.769
1204,3.746,7.488,14.974,30.029,64.909,124.726,246.896,476.258,814.305,1237.907
1205,3.747,7.513,14.986,30.002,65.091,125.031,246.927,475.798,815.707,1237.256
1206,3.749,7.489,14.988,30,65.038,124.484,247.247,476.324,815.332,1240.08
1207,3.746,7.493,14.984,29.977,64.827,125.038,247.238,475.016,817.12,1241.25
1208,3.754,7.502,15.023,30.056,64.956,124.923,247.057,476.746,814.928,1238.122
1209,3.741,7.487,15.016,30.034,64.821,124.657,246.991,476.792,814.684,1242.364
1210,3.758,7.509,15.013,30.045,64.901,124.914,247.302,474.988,817.373,1240.366
1211,3.75,7.501,14.984,30.025,65.047,124.834,246.816,476.21,817.874,1240.062
1212,3.745,7.515,15.005,29.944,65.078,124.566,247.113,476.106,816.389,1238.859
1213,3.748,7.499,14.995,29.988,65.078,125.03,247.777,476.485,818.203,1244.889
1214,3.756,7.505,15.015,29.991,64.889,124.905,247.482,476.295,818.618,1243.367
1215,3.757,7.5,14.999,30.054,64.969,124.655,246.66,476.103,815.53,1242.571
1216,3.75,7.496,14.969,30.052,64.895,124.646,247.119,477.069,817.851,1243.643
1217,3.745,7.493,14.992,30.056,64.836,124.689,247.238,475.67,816.185,1242.149
1218,3.742,7.498,14.963,30.026,64.807,124.702,247.54,475.221,817.124,1246.171
1219,3.742,7.503,15.002,29.987,65.009,124.778,247.48,476.171,816.711,1244.045
1220,3.753,7.499,15.012,29.962,64.842,124.994,247.57,477.463,819.233,1244.131
1221,3.741,7.505,15.014,30.025,64.948,124.703,246.813,476.074,820.743,1245.008
1222,3.756,7.49,14.984,30.05,65.067,124.997,247.682,476.039,818.27,1246.01
